Date,strategy,region,weight
2018-12-12,linear,US,0.3595302284361755
2018-12-12,polynomial,CH,0.0316100851523832
2018-12-12,polynomial,EU,0.1186005853212987
2018-12-12,polynomial,JP,0.1398468961585297
2018-12-12,polynomial,UK,0.149942433367788
2018-12-12,polynomial,US,0.56
2018-12-13,equal_weight,CH,0.04
2018-12-13,equal_weight,EU,0.36
2018-12-13,equal_weight,JP,0.08
2018-12-13,equal_weight,UK,0.2
2018-12-13,equal_weight,US,0.32
2018-12-13,gaussian,CH,0.01
2018-12-13,gaussian,EU,0.3747832658079917
2018-12-13,gaussian,JP,0.0542127769827934
2018-12-13,gaussian,UK,0.11
2018-12-13,gaussian,US,0.45100395720921466
2018-12-13,linear,CH,0.0395543444713035
2018-12-13,linear,EU,0.3097799188505063
2018-12-13,linear,JP,0.0757134540595372
2018-12-13,linear,UK,0.1727764636505705
2018-12-13,linear,US,0.40217581896808174
2018-12-13,polynomial,CH,0.07
2018-12-13,polynomial,EU,0.2479158839295783
2018-12-13,polynomial,JP,0.0919420943997894
2018-12-13,polynomial,UK,0.1948099634415881
2018-12-13,polynomial,US,0.3953320582290438
2018-12-14,equal_weight,CH,0.04
2018-12-14,equal_weight,EU,0.36
2018-12-14,equal_weight,JP,0.08
2018-12-14,equal_weight,UK,0.2
2018-12-14,equal_weight,US,0.32
2018-12-14,gaussian,CH,0.0320848981904284
2018-12-14,gaussian,EU,0.3050142687978453
2018-12-14,gaussian,JP,0.14
2018-12-14,gaussian,UK,0.05
2018-12-14,gaussian,US,0.47290083301172625
2018-12-14,linear,CH,0.0385236803851703
2018-12-14,linear,EU,0.3664376244013021
2018-12-14,linear,JP,0.1131857207119534
2018-12-14,linear,UK,0.1117606019658815
2018-12-14,linear,US,0.3700923725356917
2018-12-14,polynomial,CH,0.0405679919940807
2018-12-14,polynomial,EU,0.3453520013884715
2018-12-14,polynomial,JP,0.1097766089078968
2018-12-14,polynomial,UK,0.1279619174754768
2018-12-14,polynomial,US,0.3763414802340732
2018-12-15,equal_weight,CH,0.04
2018-12-15,equal_weight,EU,0.36
2018-12-15,equal_weight,JP,0.08
2018-12-15,equal_weight,UK,0.2
2018-12-15,equal_weight,US,0.32
2018-12-16,equal_weight,CH,0.04
2018-12-16,equal_weight,EU,0.36
2018-12-16,equal_weight,JP,0.08
2018-12-16,equal_weight,UK,0.2
2018-12-16,equal_weight,US,0.32
2018-12-17,equal_weight,CH,0.039986159826996
2018-12-17,equal_weight,EU,0.3565396601999421
2018-12-17,equal_weight,JP,0.08202504390214391
2018-12-17,equal_weight,UK,0.19855795407877752
2018-12-17,equal_weight,US,0.3228911819921396
2018-12-17,gaussian,CH,0.01
2018-12-17,gaussian,EU,0.51
2018-12-17,gaussian,JP,0.02
2018-12-17,gaussian,UK,0.29000000000000004
2018-12-17,gaussian,US,0.17
2018-12-17,linear,CH,0.0401886929501105
2018-12-17,linear,EU,0.4391611539636651
2018-12-17,linear,JP,0.036603029083436
2018-12-17,linear,UK,0.24805187774159052
2018-12-17,linear,US,0.2359952462611969
2018-12-17,polynomial,CH,0.0448685872175584
2018-12-17,polynomial,EU,0.364529984246867
2018-12-17,polynomial,JP,0.0669751267322051
2018-12-17,polynomial,UK,0.2229552813547121
2018-12-17,polynomial,US,0.3006710204486563
2018-12-18,equal_weight,CH,0.04
2018-12-18,equal_weight,EU,0.36
2018-12-18,equal_weight,JP,0.08
2018-12-18,equal_weight,UK,0.2
2018-12-18,equal_weight,US,0.32
2018-12-18,gaussian,CH,0.01
2018-12-18,gaussian,EU,0.33
2018-12-18,gaussian,JP,0.14
2018-12-18,gaussian,UK,0.08
2018-12-18,gaussian,US,0.44000000000000006
2018-12-18,linear,CH,0.0294089461609445
2018-12-18,linear,EU,0.31291263949795467
2018-12-18,linear,JP,0.12951132732120801
2018-12-18,linear,UK,0.1570268524052705
2018-12-18,linear,US,0.3711402346146212
2018-12-18,polynomial,CH,0.0471029528416975
2018-12-18,polynomial,EU,0.3472718880386798
2018-12-18,polynomial,JP,0.1160554904783564
2018-12-18,polynomial,UK,0.1322813369402058
2018-12-18,polynomial,US,0.3572883317010596
2018-12-19,equal_weight,CH,0.04
2018-12-19,equal_weight,EU,0.36
2018-12-19,equal_weight,JP,0.08
2018-12-19,equal_weight,UK,0.2
2018-12-19,equal_weight,US,0.32
2018-12-19,gaussian,CH,0.01
2018-12-19,gaussian,EU,0.29999999999999993
2018-12-19,gaussian,JP,0.08
2018-12-19,gaussian,UK,0.05
2018-12-19,gaussian,US,0.56
2018-12-19,linear,CH,0.0277026465499166
2018-12-19,linear,EU,0.2835636726190749
2018-12-19,linear,JP,0.0769723463229735
2018-12-19,linear,UK,0.134297503362852
2018-12-19,linear,US,0.4774638311451817
2018-12-19,polynomial,CH,0.0326589470444201
2018-12-19,polynomial,EU,0.3500616131077364
2018-12-19,polynomial,JP,0.061792148988845
2018-12-19,polynomial,UK,0.1279709551260951
2018-12-19,polynomial,US,0.4275163357329022
2018-12-20,equal_weight,CH,0.04
2018-12-20,equal_weight,EU,0.36
2018-12-20,equal_weight,JP,0.08
2018-12-20,equal_weight,UK,0.2
2018-12-20,equal_weight,US,0.32
2018-12-20,gaussian,CH,0.07
2018-12-20,gaussian,EU,0.51
2018-12-20,gaussian,JP,0.1073229780137484
2018-12-20,gaussian,UK,0.17
2018-12-20,gaussian,US,0.1426770219862514
2018-12-20,linear,CH,0.059730593631521
2018-12-20,linear,EU,0.4763247695253139
2018-12-20,linear,JP,0.08040090032729619
2018-12-20,linear,UK,0.1685677223939362
2018-12-20,linear,US,0.2149760141219312
2018-12-20,polynomial,CH,0.07
2018-12-20,polynomial,EU,0.542790077783134
2018-12-20,polynomial,JP,0.0841678453389992
2018-12-20,polynomial,UK,0.1660221433825407
2018-12-20,polynomial,US,0.1370199334953254
2018-12-21,equal_weight,CH,0.04
2018-12-21,equal_weight,EU,0.36
2018-12-21,equal_weight,JP,0.08
2018-12-21,equal_weight,UK,0.2
2018-12-21,equal_weight,US,0.32
2018-12-21,gaussian,CH,0.01
2018-12-21,gaussian,EU,0.24
2018-12-21,gaussian,JP,0.14
2018-12-21,gaussian,UK,0.05
2018-12-21,gaussian,US,0.56
2018-12-21,linear,CH,0.0270784219872814
2018-12-21,linear,EU,0.2707639248212072
2018-12-21,linear,JP,0.0785451235779409
2018-12-21,linear,UK,0.1322169680004816
2018-12-21,linear,US,0.4913955616130887
2018-12-21,polynomial,CH,0.030856586728751
2018-12-21,polynomial,EU,0.2655968667069005
2018-12-21,polynomial,JP,0.0729722145465029
2018-12-21,polynomial,UK,0.1288216787904547
2018-12-21,polynomial,US,0.5017526532273904
2018-12-22,equal_weight,CH,0.04
2018-12-22,equal_weight,EU,0.36
2018-12-22,equal_weight,JP,0.08
2018-12-22,equal_weight,UK,0.2
2018-12-22,equal_weight,US,0.32
2018-12-23,equal_weight,CH,0.04
2018-12-23,equal_weight,EU,0.36
2018-12-23,equal_weight,JP,0.08
2018-12-23,equal_weight,UK,0.2
2018-12-23,equal_weight,US,0.32
2018-12-24,equal_weight,CH,0.0403630171133352
2018-12-24,equal_weight,EU,0.3599441462975743
2018-12-24,equal_weight,JP,0.0813514599465842
2018-12-24,equal_weight,UK,0.2005129696205882
2018-12-24,equal_weight,US,0.3178284070219163
2018-12-24,gaussian,CH,0.01
2018-12-24,gaussian,EU,0.36000000000000004
2018-12-24,gaussian,JP,0.02
2018-12-24,gaussian,UK,0.11000000000000001
2018-12-24,gaussian,US,0.5
2018-12-24,linear,CH,0.0196520385431838
2018-12-24,linear,EU,0.3416334688470232
2018-12-24,linear,JP,0.02
2018-12-24,linear,UK,0.17376415376192111
2018-12-24,linear,US,0.4449503388478715
2018-12-24,polynomial,CH,0.01
2018-12-24,polynomial,EU,0.361049628670892
2018-12-24,polynomial,JP,0.02
2018-12-24,polynomial,UK,0.11000000000000001
2018-12-24,polynomial,US,0.4989503713291079
2018-12-25,equal_weight,CH,0.0406688397716859
2018-12-25,equal_weight,EU,0.3608091394568803
2018-12-25,equal_weight,JP,0.0793722875400084
2018-12-25,equal_weight,UK,0.2014271313687534
2018-12-25,equal_weight,US,0.3177226018626707
2018-12-25,gaussian,CH,0.07
2018-12-25,gaussian,EU,0.09
2018-12-25,gaussian,JP,0.14
2018-12-25,gaussian,UK,0.1399999999999998
2018-12-25,gaussian,US,0.56
2018-12-25,linear,CH,0.0374574627141169
2018-12-25,linear,EU,0.3138891137876205
2018-12-25,linear,JP,0.14
2018-12-25,linear,UK,0.1887347765776485
2018-12-25,linear,US,0.319918646920612
2018-12-25,polynomial,CH,0.0450901700753831
2018-12-25,polynomial,EU,0.3157111194000881
2018-12-25,polynomial,JP,0.14
2018-12-25,polynomial,UK,0.2045127589052483
2018-12-25,polynomial,US,0.2946859516192793
2018-12-26,equal_weight,CH,0.0400564109782156
2018-12-26,equal_weight,EU,0.3558450832657038
2018-12-26,equal_weight,JP,0.0780865234809104
2018-12-26,equal_weight,UK,0.1981092539770187
2018-12-26,equal_weight,US,0.3279027282981504
2018-12-26,gaussian,CH,0.01
2018-12-26,gaussian,EU,0.09
2018-12-26,gaussian,JP,0.13053093934970922
2018-12-26,gaussian,UK,0.2094690606502907
2018-12-26,gaussian,US,0.56
2018-12-26,linear,CH,0.0417700168345627
2018-12-26,linear,EU,0.341862088925652
2018-12-26,linear,JP,0.0942117951647182
2018-12-26,linear,UK,0.2147650628927368
2018-12-26,linear,US,0.3073910361823287
2018-12-26,polynomial,CH,0.0313015739971407
2018-12-26,polynomial,EU,0.2584094462171147
2018-12-26,polynomial,JP,0.07453832537513799
2018-12-26,polynomial,UK,0.1673154079910859
2018-12-26,polynomial,US,0.4684352464195184
2018-12-27,equal_weight,CH,0.0391228424610969
2018-12-27,equal_weight,EU,0.3503708148137008
2018-12-27,equal_weight,JP,0.0827332262836128
2018-12-27,equal_weight,UK,0.1968402113071365
2018-12-27,equal_weight,US,0.3309329051344512
2018-12-27,gaussian,CH,0.07
2018-12-27,gaussian,EU,0.48000000000000004
2018-12-27,gaussian,JP,0.14
2018-12-27,gaussian,UK,0.23
2018-12-27,gaussian,US,0.08
2018-12-27,linear,CH,0.0642665242153355
2018-12-27,linear,EU,0.42430869245791203
2018-12-27,linear,JP,0.06714172690008399
2018-12-27,linear,UK,0.21177499941857
2018-12-27,linear,US,0.2325080570080977
2018-12-27,polynomial,CH,0.0450186348779209
2018-12-27,polynomial,EU,0.4489789607374728
2018-12-27,polynomial,JP,0.02
2018-12-27,polynomial,UK,0.32295497620319114
2018-12-27,polynomial,US,0.16304742818141701
2018-12-28,equal_weight,CH,0.04
2018-12-28,equal_weight,EU,0.36
2018-12-28,equal_weight,JP,0.08
2018-12-28,equal_weight,UK,0.2
2018-12-28,equal_weight,US,0.32
2018-12-28,gaussian,CH,0.07
2018-12-28,gaussian,EU,0.46475698159328754
2018-12-28,gaussian,JP,0.0352430184067123
2018-12-28,gaussian,UK,0.35000000000000003
2018-12-28,gaussian,US,0.08
2018-12-28,linear,CH,0.0374416363547797
2018-12-28,linear,EU,0.3148484050506799
2018-12-28,linear,JP,0.0936329763032453
2018-12-28,linear,UK,0.1913827344541692
2018-12-28,linear,US,0.36269424783712473
2018-12-28,polynomial,CH,0.01
2018-12-28,polynomial,EU,0.174916442632752
2018-12-28,polynomial,JP,0.14
2018-12-28,polynomial,UK,0.11836603882063851
2018-12-28,polynomial,US,0.5567175185466089
2018-12-29,equal_weight,CH,0.04
2018-12-29,equal_weight,EU,0.36
2018-12-29,equal_weight,JP,0.08
2018-12-29,equal_weight,UK,0.2
2018-12-29,equal_weight,US,0.32
2018-12-30,equal_weight,CH,0.04
2018-12-30,equal_weight,EU,0.36
2018-12-30,equal_weight,JP,0.08
2018-12-30,equal_weight,UK,0.2
2018-12-30,equal_weight,US,0.32
2018-12-31,equal_weight,CH,0.0398553496608205
2018-12-31,equal_weight,EU,0.35836949649850547
2018-12-31,equal_weight,JP,0.0798221983372926
2018-12-31,equal_weight,UK,0.2007857944653394
2018-12-31,equal_weight,US,0.3211671610380405
2018-12-31,gaussian,CH,0.07
2018-12-31,gaussian,EU,0.51
2018-12-31,gaussian,JP,0.14
2018-12-31,gaussian,UK,0.11
2018-12-31,gaussian,US,0.17
2018-12-31,linear,CH,0.0414906351314142
2018-12-31,linear,EU,0.3473435761836111
2018-12-31,linear,JP,0.0904160833043969
2018-12-31,linear,UK,0.1968158790331811
2018-12-31,linear,US,0.3239338263473952
2018-12-31,polynomial,CH,0.0676379129623182
2018-12-31,polynomial,EU,0.5252281985936417
2018-12-31,polynomial,JP,0.11025506102258151
2018-12-31,polynomial,UK,0.13058267229557952
2018-12-31,polynomial,US,0.1662961551258788
2019-01-01,equal_weight,CH,0.0397445055344851
2019-01-01,equal_weight,EU,0.3589993300376061
2019-01-01,equal_weight,JP,0.0801011290081968
2019-01-01,equal_weight,UK,0.2009103980762377
2019-01-01,equal_weight,US,0.3202446373434731
2019-01-01,gaussian,CH,0.07
2019-01-01,gaussian,EU,0.0931152101020181
2019-01-01,gaussian,JP,0.077474832549621
2019-01-01,gaussian,UK,0.1994099573483604
2019-01-01,gaussian,US,0.56
2019-01-01,linear,CH,0.07
2019-01-01,linear,EU,0.09
2019-01-01,linear,JP,0.0373609864417272
2019-01-01,linear,UK,0.24263901355827272
2019-01-01,linear,US,0.56
2019-01-01,polynomial,CH,0.0471965730288987
2019-01-01,polynomial,EU,0.3047563645523517
2019-01-01,polynomial,JP,0.09166046910609249
2019-01-01,polynomial,UK,0.1741815536164209
2019-01-01,polynomial,US,0.3822050396962345
2019-01-02,equal_weight,CH,0.0396659838384817
2019-01-02,equal_weight,EU,0.3555641544472893
2019-01-02,equal_weight,JP,0.0797924774843774
2019-01-02,equal_weight,UK,0.1996135984067772
2019-01-02,equal_weight,US,0.3253637858230729
2019-01-02,gaussian,CH,0.0442273986039852
2019-01-02,gaussian,EU,0.45831507888648254
2019-01-02,gaussian,JP,0.14
2019-01-02,gaussian,UK,0.2774575225095322
2019-01-02,gaussian,US,0.08
2019-01-02,linear,CH,0.01
2019-01-02,linear,EU,0.45
2019-01-02,linear,JP,0.14
2019-01-02,linear,UK,0.1781345778789663
2019-01-02,linear,US,0.2218654221210336
2019-01-02,polynomial,CH,0.0336133768759194
2019-01-02,polynomial,EU,0.3666453951292363
2019-01-02,polynomial,JP,0.0783554431973974
2019-01-02,polynomial,UK,0.1890121047730501
2019-01-02,polynomial,US,0.3323736800243959
2019-01-03,equal_weight,CH,0.0399721233004019
2019-01-03,equal_weight,EU,0.3589610779293003
2019-01-03,equal_weight,JP,0.0825674639835288
2019-01-03,equal_weight,UK,0.1994228210718335
2019-01-03,equal_weight,US,0.3190765137149336
2019-01-03,gaussian,CH,0.01
2019-01-03,gaussian,EU,0.2393046834089736
2019-01-03,gaussian,JP,0.14
2019-01-03,gaussian,UK,0.31713984416189356
2019-01-03,gaussian,US,0.2935554724291327
2019-01-03,linear,CH,0.01
2019-01-03,linear,EU,0.3140048687867735
2019-01-03,linear,JP,0.02
2019-01-03,linear,UK,0.34636669285047245
2019-01-03,linear,US,0.30962843836275383
2019-01-03,polynomial,CH,0.01
2019-01-03,polynomial,EU,0.274287895527836
2019-01-03,polynomial,JP,0.14
2019-01-03,polynomial,UK,0.3104897476401529
2019-01-03,polynomial,US,0.2652223568320123
2019-01-04,equal_weight,CH,0.0400282983625361
2019-01-04,equal_weight,EU,0.3602546852628249
2019-01-04,equal_weight,JP,0.0793491376616689
2019-01-04,equal_weight,UK,0.2001414918126805
2019-01-04,equal_weight,US,0.3202263869002888
2019-01-04,gaussian,CH,0.07
2019-01-04,gaussian,EU,0.1454417662718831
2019-01-04,gaussian,JP,0.14
2019-01-04,gaussian,UK,0.21346510222158913
2019-01-04,gaussian,US,0.43109313150652745
2019-01-04,linear,CH,0.07
2019-01-04,linear,EU,0.1652422519083097
2019-01-04,linear,JP,0.14
2019-01-04,linear,UK,0.24475774809169001
2019-01-04,linear,US,0.38
2019-01-04,polynomial,CH,0.0686247615192148
2019-01-04,polynomial,EU,0.1622074761995578
2019-01-04,polynomial,JP,0.14
2019-01-04,polynomial,UK,0.2062691274380044
2019-01-04,polynomial,US,0.42289863484322254
2019-01-05,equal_weight,CH,0.0400282983625361
2019-01-05,equal_weight,EU,0.3602546852628249
2019-01-05,equal_weight,JP,0.0793491376616689
2019-01-05,equal_weight,UK,0.2001414918126805
2019-01-05,equal_weight,US,0.3202263869002888
2019-01-06,equal_weight,CH,0.0400282983625361
2019-01-06,equal_weight,EU,0.3602546852628249
2019-01-06,equal_weight,JP,0.0793491376616689
2019-01-06,equal_weight,UK,0.2001414918126805
2019-01-06,equal_weight,US,0.3202263869002888
2019-01-07,equal_weight,CH,0.0399087311945226
2019-01-07,equal_weight,EU,0.3613823500567757
2019-01-07,equal_weight,JP,0.08026956878539371
2019-01-07,equal_weight,UK,0.1998077710011309
2019-01-07,equal_weight,US,0.3186315789621758
2019-01-07,gaussian,CH,0.07
2019-01-07,gaussian,EU,0.32753674902695673
2019-01-07,gaussian,JP,0.02
2019-01-07,gaussian,UK,0.17
2019-01-07,gaussian,US,0.4124632509730433
2019-01-07,linear,CH,0.0571307877529073
2019-01-07,linear,EU,0.21000000000000002
2019-01-07,linear,JP,0.14
2019-01-07,linear,UK,0.2128692122470926
2019-01-07,linear,US,0.38
2019-01-07,polynomial,CH,0.0497991018610935
2019-01-07,polynomial,EU,0.3159362301287676
2019-01-07,polynomial,JP,0.0214395006966765
2019-01-07,polynomial,UK,0.18219253835479743
2019-01-07,polynomial,US,0.4306326289586642
2019-01-08,equal_weight,CH,0.04
2019-01-08,equal_weight,EU,0.36
2019-01-08,equal_weight,JP,0.08
2019-01-08,equal_weight,UK,0.2
2019-01-08,equal_weight,US,0.32
2019-01-08,gaussian,CH,0.01
2019-01-08,gaussian,EU,0.27
2019-01-08,gaussian,JP,0.12047823045773
2019-01-08,gaussian,UK,0.12883411596666522
2019-01-08,gaussian,US,0.4706876535756046
2019-01-08,linear,CH,0.01
2019-01-08,linear,EU,0.21000000000000002
2019-01-08,linear,JP,0.14
2019-01-08,linear,UK,0.1423462043515429
2019-01-08,linear,US,0.4976537956484569
2019-01-08,polynomial,CH,0.021956259174708
2019-01-08,polynomial,EU,0.2570771230153806
2019-01-08,polynomial,JP,0.10596007804971
2019-01-08,polynomial,UK,0.0948911999068567
2019-01-08,polynomial,US,0.5201153398533439
2019-01-09,equal_weight,CH,0.04
2019-01-09,equal_weight,EU,0.36
2019-01-09,equal_weight,JP,0.08
2019-01-09,equal_weight,UK,0.2
2019-01-09,equal_weight,US,0.32
2019-01-09,gaussian,CH,0.01
2019-01-09,gaussian,EU,0.36543062846647373
2019-01-09,gaussian,JP,0.1208769632448004
2019-01-09,gaussian,UK,0.1974559006106182
2019-01-09,gaussian,US,0.3062365076781071
2019-01-09,linear,CH,0.01
2019-01-09,linear,EU,0.51
2019-01-09,linear,JP,0.0528346999185144
2019-01-09,linear,UK,0.23
2019-01-09,linear,US,0.19716530008148558
2019-01-09,polynomial,CH,0.0201664582803202
2019-01-09,polynomial,EU,0.4333475537311701
2019-01-09,polynomial,JP,0.059183801585767803
2019-01-09,polynomial,UK,0.22975612957719913
2019-01-09,polynomial,US,0.257546056825542
2019-01-10,equal_weight,CH,0.04
2019-01-10,equal_weight,EU,0.36
2019-01-10,equal_weight,JP,0.08
2019-01-10,equal_weight,UK,0.2
2019-01-10,equal_weight,US,0.32
2019-01-10,gaussian,CH,0.0110183979104009
2019-01-10,gaussian,EU,0.169891885975112
2019-01-10,gaussian,JP,0.14
2019-01-10,gaussian,UK,0.1190897161144869
2019-01-10,gaussian,US,0.56
2019-01-10,linear,CH,0.01
2019-01-10,linear,EU,0.17934761584487802
2019-01-10,linear,JP,0.14
2019-01-10,linear,UK,0.11065238415512191
2019-01-10,linear,US,0.56
2019-01-10,polynomial,CH,0.0289462355498182
2019-01-10,polynomial,EU,0.2507250702323583
2019-01-10,polynomial,JP,0.1064036695470342
2019-01-10,polynomial,UK,0.14944548779045108
2019-01-10,polynomial,US,0.4644795368803374
2019-01-11,equal_weight,CH,0.04
2019-01-11,equal_weight,EU,0.36
2019-01-11,equal_weight,JP,0.08
2019-01-11,equal_weight,UK,0.2
2019-01-11,equal_weight,US,0.32
2019-01-11,gaussian,CH,0.07
2019-01-11,gaussian,EU,0.3491729069894972
2019-01-11,gaussian,JP,0.14
2019-01-11,gaussian,UK,0.29000000000000004
2019-01-11,gaussian,US,0.1508270930105026
2019-01-11,linear,CH,0.07
2019-01-11,linear,EU,0.33
2019-01-11,linear,JP,0.14
2019-01-11,linear,UK,0.29000000000000004
2019-01-11,linear,US,0.17
2019-01-11,polynomial,CH,0.0687992323146345
2019-01-11,polynomial,EU,0.3507075742196144
2019-01-11,polynomial,JP,0.0556036995594619
2019-01-11,polynomial,UK,0.28565723647549135
2019-01-11,polynomial,US,0.23923225743079862
2019-01-12,equal_weight,CH,0.04
2019-01-12,equal_weight,EU,0.36
2019-01-12,equal_weight,JP,0.08
2019-01-12,equal_weight,UK,0.2
2019-01-12,equal_weight,US,0.32
2019-01-13,equal_weight,CH,0.04
2019-01-13,equal_weight,EU,0.36
2019-01-13,equal_weight,JP,0.08
2019-01-13,equal_weight,UK,0.2
2019-01-13,equal_weight,US,0.32
2019-01-14,equal_weight,CH,0.0398184566734102
2019-01-14,equal_weight,EU,0.3551780724459951
2019-01-14,equal_weight,JP,0.0795558712283818
2019-01-14,equal_weight,UK,0.2022220481637528
2019-01-14,equal_weight,US,0.323225551488459
2019-01-14,gaussian,CH,0.07
2019-01-14,gaussian,EU,0.5221640642163168
2019-01-14,gaussian,JP,0.14
2019-01-14,gaussian,UK,0.1489859680179635
2019-01-14,gaussian,US,0.1188499677657195
2019-01-14,linear,CH,0.0420499704523181
2019-01-14,linear,EU,0.39
2019-01-14,linear,JP,0.14
2019-01-14,linear,UK,0.14682662015986
2019-01-14,linear,US,0.2811234093878217
2019-01-14,polynomial,CH,0.0289749173285212
2019-01-14,polynomial,EU,0.2635733537808471
2019-01-14,polynomial,JP,0.0670898333385481
2019-01-14,polynomial,UK,0.26517774400476624
2019-01-14,polynomial,US,0.37518415154731644
2019-01-15,equal_weight,CH,0.0399709567605996
2019-01-15,equal_weight,EU,0.3597386108453964
2019-01-15,equal_weight,JP,0.0806679945062081
2019-01-15,equal_weight,UK,0.19985478380299798
2019-01-15,equal_weight,US,0.3197676540847968
2019-01-15,gaussian,CH,0.0263880778416064
2019-01-15,gaussian,EU,0.3361055638153737
2019-01-15,gaussian,JP,0.1238586725188739
2019-01-15,gaussian,UK,0.2170921409581689
2019-01-15,gaussian,US,0.2965555448659765
2019-01-15,linear,CH,0.0249500319921838
2019-01-15,linear,EU,0.27
2019-01-15,linear,JP,0.14
2019-01-15,linear,UK,0.23545798406926371
2019-01-15,linear,US,0.3295919839385523
2019-01-15,polynomial,CH,0.0358541879625654
2019-01-15,polynomial,EU,0.3535859732510709
2019-01-15,polynomial,JP,0.07428898588081101
2019-01-15,polynomial,UK,0.2028063782614414
2019-01-15,polynomial,US,0.33346447464411083
2019-01-16,equal_weight,CH,0.04
2019-01-16,equal_weight,EU,0.36
2019-01-16,equal_weight,JP,0.08
2019-01-16,equal_weight,UK,0.2
2019-01-16,equal_weight,US,0.32
2019-01-16,gaussian,CH,0.0232256504373898
